Campaign ID,Campaign Name,Country,Application ID,Application name,Pricing Model,Bid,Impressions,Clicks,Installs,Completions,Spend,D1 Ad Revenue,D3 Ad Revenue,D7 Ad Revenue,D14 Ad Revenue,D30 Ad Revenue,D1 IAP Revenue,D3 IAP Revenue,D7 IAP Revenue,D14 IAP Revenue,D30 IAP Revenue,D1 ROAS,D3 ROAS,D7 ROAS,D14 ROAS,D30 ROAS,D1 Retention,D3 Retention,D7 Retention
4295023,Hempire - iOS - RV - T1,ES,255665,Perfect Dunk 3D,CPI,0.18,55,10,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0,0,0
4295023,Hempire - iOS - RV - T1,HU,256787,Bottle Jump 3D,CPI,0.04,119,40,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,251045,Carnage: Battle Arena,CPI,0.37,103,33,1,1,1.2,0.04,0.2,0.35,0.75,0.92,0,0,0,0,0,3.18,16.36,29.11,62.23,76.7,0,0,0
4295023,Hempire - iOS - RV - T1,HU,253325,ZombieSmash! Time Travel!,CPI,0.05,5,5,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,177409,Wheel of Fortune: Show Puzzles,CPI,0.22,8,3,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.71,0.71,0.71,0.71,0.71,0,0,0
4295023,Hempire - iOS - RV - T1,BE,120833,Turtle Evolution | Tortoise Clicker Game,CPI,0.24,4,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,286929,Cannon Shot!,CPI,0.32,132,17,1,1,1.7,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,1.91,1.91,1.91,1.91,1.91,0,0,0
4295023,Hempire - iOS - RV - T1,NL,112341,Star Crusade™ CCG,CPI,0.49,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,BE,269599,Fictions : Choose your emotion,CPI,0.24,182,22,1,1,1.2,0.06,0.07,0.07,0.07,0.07,0,0,0,0,0,5.3,5.78,5.78,5.78,5.78,0,0,0
4295023,Hempire - iOS - RV - T1,GB,145295,Zombie Evolution,CPI,0.55,11,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,SE,262925,Emergency Ambulance Simulator,CPI,0.5,1,1,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,131735,Unicorn Evolution | Mythical Creature Clicker Game,CPI,0.49,200,25,1,1,1,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.69,1.69,1.69,1.69,1.69,0,0,0
4295023,Hempire - iOS - RV - T1,CH,195453,Tiny Cars: Fast Game,CPI,0.54,9,3,1,1,2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.09,1.09,1.09,1.09,1.09,0,0,0
4295023,Hempire - iOS - RV - T1,BE,97941,Fit The Fat 2,CPI,0.2,20,7,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,196407,Rebel Racing,CPI,0.28,78,11,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,237805,1945 Air Force,CPI,0.62,436,31,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CA,206377,House of Fun - Slots Casino,CPI,0.22,10,1,1,1,1.5,0.23,0.23,0.23,0.23,0.23,0,0,0,0,0,15.08,15.08,15.08,15.08,15.08,0,0,0
4295023,Hempire - iOS - RV - T1,NL,265287,Prey Day: Survival,CPI,0.49,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,140547,Battle Islands,CPI,0.54,31,8,1,1,2,0.31,0.31,0.31,0.31,0.31,0,0,0,0,0,15.64,15.64,15.64,15.64,15.64,0,0,0
4295023,Hempire - iOS - RV - T1,FR,148995,Tiny Gladiators 2,CPI,0.22,133,21,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.28,0.28,0.28,0,0,0
4295023,Hempire - iOS - RV - T1,ES,243955,Picross: Falcross,CPI,0.18,13,1,1,1,1.5,0.02,0.02,0.03,0.03,0.03,0,0,0,0,0,1.52,1.52,2.02,2.02,2.02,0,0,0
4295023,Hempire - iOS - RV - T1,ES,169219,4 Pics 1 Word,CPI,0.22,558,71,1,1,1.5,0,0.02,0.02,0.02,0.02,0,0,0,0,0,0,1.19,1.19,1.19,1.19,0,0,0
4295023,Hempire - iOS - RV - T1,CH,271545,Idle Tap Bowling,CPI,0.79,6,2,1,1,2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0.96,0.96,0.96,0.96,0.96,0,0,0
4295023,Hempire - iOS - RV - T1,BE,121567,Kick the Buddy,CPI,0.24,92,40,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,263359,Hobo World - life simulator,CPI,0.62,37,9,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.86,0.86,0.86,0.86,0.86,0,0,0
4295023,Hempire - iOS - RV - T1,HU,54075,Torque Burnout,CPI,0.05,15,7,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.15,0.3,0.3,0.3,0.3,0,0,0
4295023,Hempire - iOS - RV - T1,CA,136715,Solitaire TriPeaks - Ad Whales,CPI,0.22,176,6,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0,0,0
4295023,Hempire - iOS - RV - T1,HU,234607,Folding Blocks,CPI,0.04,118,27,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,268629,Color Fun - Color by Number,CPI,0.05,470,104,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,220973,Tower Color,CPI,0.55,150,20,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,76691,PewDiePie's Tuber Simulator,CPI,0.79,332,78,1,1,2,0,0,0,0.02,0.09,0,0,0,0,0,0,0,0,0.98,4.73,0,0,0
4295023,Hempire - iOS - RV - T1,GB,253425,Color by Number - Relax Color,CPI,0.86,70,15,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,146553,Mascot Dunks,CPI,0.22,20,5,1,1,1.2,0.06,0.07,0.07,0.07,0.07,0,0,0,0,0,5.31,6.24,6.24,6.24,6.24,0,0,0
4295023,Hempire - iOS - RV - T1,BE,159063,Tiles Hop - EDM Rush,CPI,0.24,6,1,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,182451,Emoji Craft !,CPI,0.11,102,12,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0.23,0.23,0.23,0,0,0
4295023,Hempire - iOS - RV - T1,HU,120351,Небоскреб мечты,CPI,0.05,6,2,1,1,1.5,0.01,0.01,0.02,0.07,0.09,0,0,0,0,0,0.53,0.53,1.44,4.45,5.95,0,0,0
4295023,Hempire - iOS - RV - T1,FR,161859,Farm Bubbles,CPI,0.22,267,24,1,1,1.2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.66,1.66,1.66,1.66,1.66,0,0,0
4295023,Hempire - iOS - RV - T1,CH,194175,City Fighter vs Street Gang,CPI,0.54,17,3,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.92,0.92,0.92,0.92,0.92,0,0,0
4295023,Hempire - iOS - RV - T1,ES,256957,idle Awesomebly Tycoon,CPI,0.22,16,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.26,0.26,0.26,0,0,0
4295023,Hempire - iOS - RV - T1,DE,106817,Tiny Gladiators,CPI,0.28,6,3,1,1,0.75,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,4.21,4.51,4.51,4.51,4.51,0,0,0
4295023,Hempire - iOS - RV - T1,FR,226379,Sugar Swap Mania,CPI,0.22,3283,184,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,249411,Manor Diary,CPI,0.86,424,50,1,1,1.5,0,0.14,0.29,0.6,1.15,0,0,0,0,0,0,9.51,19.45,39.75,76.37,0,0,0
4295023,Hempire - iOS - RV - T1,SE,242735,Zero City: Zombie Survival,CPI,0.5,223,31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,242845,Idle Planet Miner,CPI,0.74,40,4,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,158477,Shopping Mall Parking Lot,CPI,0.22,40,18,1,1,1.2,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,3.4,3.4,3.4,3.4,3.4,0,0,0
4295023,Hempire - iOS - RV - T1,DE,23897,Real Boxing: KO Fight Club,CPI,0.28,2,2,1,1,1.5,0.11,0.11,0.11,0.11,0.11,0,0,0,0,0,7.06,7.06,7.06,7.06,7.06,0,0,0
4295023,Hempire - iOS - RV - T1,ES,150225,Cooking Madness-Kitchen Frenzy,CPI,0.21,460,49,1,1,1.5,0.02,0.04,0.04,0.04,0.04,0,0,0,0,0,1.53,2.34,2.68,2.68,2.68,0,0,0
4295023,Hempire - iOS - RV - T1,CH,237519,Dead Ahead: Zombie Warfare,CPI,0.54,20,4,1,1,2,0.46,0.6,0.82,0.89,0.89,0,0,0,0,0,22.77,30.2,41.08,44.32,44.32,0,0,0
4295023,Hempire - iOS - RV - T1,HU,183455,Trigger Heroes,CPI,0.05,6,4,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,194175,City Fighter vs Street Gang,CPI,0.49,145,28,1,1,1,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.76,0.76,0.76,0.76,0,0,0
4295023,Hempire - iOS - RV - T1,DE,191225,Survival City,CPI,0.28,93,12,1,1,0.95,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.98,2.98,2.98,2.98,2.98,0,0,0
4295023,Hempire - iOS - RV - T1,CH,158813,Prank Call Wars,CPI,0.54,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,BE,255639,Domino Smash,CPI,0.24,52,18,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.36,0.88,0.88,0.88,0.88,0,0,0
4295023,Hempire - iOS - RV - T1,FR,189079,Kick the Buddy 2,CPI,0.3,205,82,1,1,1.2,0.08,0.08,0.08,0.08,0.08,0,0,0,0,0,6.69,6.78,6.78,6.78,6.78,0,0,0
4295023,Hempire - iOS - RV - T1,ES,206291,UNO!,CPI,0.22,320,29,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,185161,Happy Wheels,CPI,0.28,7,2,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,103309,Despicable Bear,CPI,0.3,31,14,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,255665,Perfect Dunk 3D,CPI,0.49,1,1,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0
4295023,Hempire - iOS - RV - T1,CH,230605,Journeys: Interactive Series,CPI,0.54,157,34,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.57,0.57,0.57,0.57,0.57,0,0,0
4295023,Hempire - iOS - RV - T1,GB,268265,Idle Stickman,CPI,0.62,110,22,1,1,1.5,0.06,0.13,0.13,0.13,0.13,0,0,0,0,0,4.11,8.45,8.45,8.45,8.45,0,0,0
4295023,Hempire - iOS - RV - T1,DE,281055,Car Driving School Simulator,CPI,0.32,44,13,1,1,1.7,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.58,0.58,0.58,0.58,0.58,0,0,0
4295023,Hempire - iOS - RV - T1,CH,200573,War Robots,CPI,0.54,493,71,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CA,266445,Puzzle Hockey,CPI,0.22,7,1,1,1,1.5,1.76,2.75,4.4,6.81,7.33,0,0,0,0,0,117.4,183.11,293.08,453.94,488.36,0,0,0
4295023,Hempire - iOS - RV - T1,DE,288039,Lucky Goal - Funny every day,CPI,0.28,187,22,1,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,226147,Galaxy Invaders: Alien Shooter,CPI,0.62,268,25,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.53,1.53,1.53,1.53,1.53,0,0,0
4295023,Hempire - iOS - RV - T1,GB,136187,Futurama: Worlds of Tomorrow,CPI,0.62,62,13,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,BE,282423,Idle Waterpark 3D Fun Aquapark,CPI,0.2,41,14,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,280499,My Cafe — Restaurant game,CPI,0.11,116,23,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27,0.27,0.27,0,0,0
4295023,Hempire - iOS - RV - T1,NL,70687,Online Soccer Manager (OSM) -  Train en coach je favoriete voetbal team,CPI,0.49,743,47,1,1,1.5,0.02,0.07,0.14,0.14,0.14,0,0,0,0,0,1.39,4.89,9.03,9.03,9.03,0,0,0
4295023,Hempire - iOS - RV - T1,CH,275079,Idle Monster Factory,CPI,0.79,30,4,1,1,2,0.19,0.19,0.19,0.19,0.19,0,0,0,0,0,9.67,9.67,9.67,9.67,9.67,0,0,0
4295023,Hempire - iOS - RV - T1,NL,283215,Gang Clash IOS,CPI,0.49,272,45,1,1,1,0,0,0,0,0,0,0,0,0,0,0.46,0.46,0.46,0.46,0.46,0,0,0
4295023,Hempire - iOS - RV - T1,AU,222397,Mortal Kombat,CPI,0.32,55,11,1,1,1.5,0.01,0.01,0.01,0.06,0.06,0,0,0,0,0,0.7,0.7,0.94,3.84,3.84,0,0,0
4295023,Hempire - iOS - RV - T1,BE,206203,My Home - Design Dreams,CPI,0.24,278,41,1,1,1.5,0.09,0.14,0.28,0.39,0.39,0,0,0,0,0,6.25,9.26,18.54,25.83,25.83,0,0,0
4295023,Hempire - iOS - RV - T1,FR,175821,Hungry Dragon,CPI,0.37,213,37,1,1,2.27,0.06,0.06,0.06,0.06,0.06,0,0,0,0,0,2.63,2.63,2.63,2.63,2.63,0,0,0
4295023,Hempire - iOS - RV - T1,DE,260775,Property Brothers Home Design,CPI,0.28,95,14,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,253371,Idle Aquapark,CPI,0.21,68,20,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.36,0.36,0.36,0.36,0.36,0,0,0
4295023,Hempire - iOS - RV - T1,DE,272159,Safe Zone!,CPI,0.28,258,28,1,1,1.5,0.34,0.52,0.59,0.61,0.61,0,0,0,0,0,22.39,34.75,39.11,40.57,40.57,0,0,0
4295023,Hempire - iOS - RV - T1,FR,131415,League of Gamers - Videogame Star Clicker Game,CPI,0.72,74,16,1,1,1.2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.8,1.8,1.8,1.8,1.8,0,0,0
4295023,Hempire - iOS - RV - T1,SE,280307,Icing On The Cake,CPI,0.5,60,11,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.38,1.38,1.38,1.38,1.42,0,0,0
4295023,Hempire - iOS - RV - T1,FR,269531,Crazy Restaurant Cooking Games,CPI,0.28,72,7,1,1,1.5,0.12,0.13,0.55,0.55,0.55,0,0,0,0,0,7.75,8.43,36.74,36.74,36.74,0,0,0
4295023,Hempire - iOS - RV - T1,AU,167257,Leap Day,CPI,0.32,119,27,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,253699,Reports+ for Instagram,CPI,0.28,24,1,1,1,1.5,0.03,0.04,0.04,0.04,0.04,0,0,0,0,0,2.11,2.91,2.91,2.91,2.91,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,244773,Cat Condo 2,CPI,0.28,15,4,1,1,1,0.24,0.32,0.35,0.35,0.35,0,0,0,0,0,23.85,32.33,34.98,35.2,35.2,0,0,0
4295023,Hempire - iOS - RV - T1,GB,214445,Idle Restaurant Tycoon - Food,CPI,0.54,808,158,1,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,239231,Jetpack Jump,CPI,0.49,298,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0.46,0.46,0.46,0.46,0.46,0,0,0
4295023,Hempire - iOS - RV - T1,FR,162531,Bonza Jigsaw,CPI,0.22,52,11,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,183781,Bored Button - Games,CPI,0.49,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0,0,0
4295023,Hempire - iOS - RV - T1,GB,259331,Fun Balls!,CPI,0.55,145,21,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.58,0.58,0.58,0.58,0.58,0,0,0
4295023,Hempire - iOS - RV - T1,CH,288561,Clash of Blocks!,CPI,0.54,53,7,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.27,0.27,0.27,0.27,0.27,0,0,0
4295023,Hempire - iOS - RV - T1,CA,258439,Color Fill 3D,CPI,0.22,120,9,1,1,1,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,2,2,2,2,2,0,0,0
4295023,Hempire - iOS - RV - T1,DE,163795,ZOE: Interactive Story,CPI,0.28,230,56,1,1,1.85,0.12,0.12,0.16,0.16,0.16,0,0,0,0,0,6.26,6.26,8.51,8.51,8.51,0,0,0
4295023,Hempire - iOS - RV - T1,FR,218553,94 Degrees,CPI,0.22,137,16,1,1,1.2,0.04,0.25,0.28,0.28,0.28,0,0,0,0,0,3.06,20.71,23.25,23.25,23.25,0,0,0
4295023,Hempire - iOS - RV - T1,AT,175829,Love Island: The Game,CPI,0.5,60,6,1,1,1.5,0.04,0.04,0.04,0.04,0.07,0,0,0,0,0,2.82,2.82,2.82,2.82,4.64,0,0,0
4295023,Hempire - iOS - RV - T1,CH,163623,Drive Ahead!,CPI,0.54,52,17,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0,0,0
4295023,Hempire - iOS - RV - T1,HU,184619,MMX Hill Dash 2 - Race Offroad,CPI,0.05,124,20,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,239495,Boxing Star,CPI,0.54,44,7,1,1,2,0.07,0.07,0.07,0.07,0.09,0,0,0,0,0,3.75,3.75,3.75,3.75,4.65,0,0,0
4295023,Hempire - iOS - RV - T1,BE,194175,City Fighter vs Street Gang,CPI,0.24,53,11,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.1,1.1,1.1,1.1,1.1,0,0,0
4295023,Hempire - iOS - RV - T1,ES,112253,Nonstop Chuck Norris,CPI,0.22,29,6,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.43,0.43,0.65,0.65,0.65,0,0,0
4295023,Hempire - iOS - RV - T1,HU,283215,Gang Clash IOS,CPI,0.04,136,25,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,262775,Dead Spreading:Idle Game,CPI,0.22,147,21,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,259763,Square Bird.,CPI,0.04,83,19,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,225559,Nonogram - Picture Cross Game,CPI,0.55,575,25,1,1,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,250901,Lotsa Slots: Casino SLOTS,CPI,0.49,35,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,165509,Guitar - real games & lessons,CPI,0.05,9,4,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,194739,Wordington,CPI,0.28,101,17,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,271623,Crazy Shopping,CPI,0.49,315,55,1,1,1,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.71,2.71,2.71,2.71,2.71,0,0,0
4295023,Hempire - iOS - RV - T1,GB,146345,Idle Factory Tycoon,CPI,0.62,156,14,1,1,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,87513,Jackpot Poker by PokerStars™ - Play FAST Spin & Go Texas Holdem Poker ...,CPI,0.22,210,17,1,1,1.2,0.08,0.11,0.37,0.65,1.78,0,0,0,0,0,6.61,9.31,30.71,54.07,148.29,0,0,0
4295023,Hempire - iOS - RV - T1,AT,283215,Gang Clash IOS,CPI,0.5,35,6,1,1,1,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,1.43,1.43,1.43,1.43,1.43,0,0,0
4295023,Hempire - iOS - RV - T1,DE,200593,Buca!,CPI,0.32,14,2,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.32,1.32,1.32,1.32,1.32,0,0,0
4295023,Hempire - iOS - RV - T1,FR,189847,Snipers vs Thieves,CPI,0.22,1,1,1,1,1.2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.29,1.29,1.29,1.29,1.29,0,0,0
4295023,Hempire - iOS - RV - T1,FR,221019,Art Inc,CPI,0.28,387,66,1,1,1.2,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,3.56,3.56,3.56,3.56,3.56,0,0,0
4295023,Hempire - iOS - RV - T1,FR,158835,Cooking Craze- Restaurant Game,CPI,0.28,311,26,1,1,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,186715,Crypto Trillionaire,CPI,0.28,109,8,1,1,1.97,0.06,0.06,0.06,0.06,0.06,0,0,0,0,0,3.27,3.27,3.27,3.27,3.27,0,0,0
4295023,Hempire - iOS - RV - T1,CH,237433,Sweet House : Design,CPI,0.54,51,4,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.28,0.28,0.28,0.28,0.28,0,0,0
4295023,Hempire - iOS - RV - T1,AU,195817,Monster Legends iOS iS,CPI,0.34,47,4,1,1,1,0.08,0.19,0.26,0.26,0.26,0,0,0,0,0,8,18.72,25.79,25.79,25.79,0,0,0
4295023,Hempire - iOS - RV - T1,BE,271991,Idle Trains,CPI,0.2,23,6,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CA,155327,Hitman Sniper,CPI,0.22,14,1,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,271623,Crazy Shopping,CPI,0.54,200,47,1,1,2,0.01,0.02,0.02,0.02,0.02,0,0,0,0,0,0.57,0.92,0.92,0.92,0.92,0,0,0
4295023,Hempire - iOS - RV - T1,AU,268885,Knights & Dragons - iOS PROD NA,CPI,0.32,148,8,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,87469,World Craft - Dream Island,CPI,0.21,61,28,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,175045,Twisty Tube,CPI,0.18,10,1,1,1,1.5,0.09,0.09,0.09,0.09,0.09,0,0,0,0,0,5.74,6,6,6,6,0,0,0
4295023,Hempire - iOS - RV - T1,FR,87469,World Craft - Dream Island,CPI,0.28,150,55,1,1,1.2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.72,1.72,1.72,1.72,1.72,0,0,0
4295023,Hempire - iOS - RV - T1,GB,195055,Rocket Star: Idle Tycoon Games,CPI,default,173,33,1,1,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,137797,Legendary - Game of Heroes,CPI,0.28,23,4,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,191739,Miraculous Ladybug & Cat Noir,CPI,0.05,485,166,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,152053,Driving Zone: Germany,CPI,0.28,152,39,1,1,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,SE,262281,Magnet Block,CPI,0.5,14,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,289883,Super Brain - Funny Puzzle,CPI,0.49,6,2,1,1,1,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.77,2.77,2.77,2.77,2.77,0,0,0
4295023,Hempire - iOS - RV - T1,DE,162075,Merge Plane - Best Idle Game,CPI,0.74,780,104,1,1,1.14,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.89,0.89,0.89,0.89,0.89,0,0,0
4295023,Hempire - iOS - RV - T1,ES,147333,Crazy Cooking Chef,CPI,0.21,32,4,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.42,1.42,1.42,1.42,1.42,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,258439,Color Fill 3D,CPI,0.28,52,4,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.34,0.34,0.34,0.34,0.34,0,0,0
4295023,Hempire - iOS - RV - T1,AU,164361,My Story: Choose Your Own Path,CPI,0.32,30,6,1,1,1.5,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,8.95,8.95,8.95,8.95,8.95,0,0,0
