Campaign ID,Campaign Name,Country,Application ID,Application name,Pricing Model,Bid,Impressions,Clicks,Installs,Completions,Spend,D1 Ad Revenue,D3 Ad Revenue,D7 Ad Revenue,D14 Ad Revenue,D30 Ad Revenue,D1 IAP Revenue,D3 IAP Revenue,D7 IAP Revenue,D14 IAP Revenue,D30 IAP Revenue,D1 ROAS,D3 ROAS,D7 ROAS,D14 ROAS,D30 ROAS,D1 Retention,D3 Retention,D7 Retention
4292099,Hempire - Android - RV - US,US,143775,Hexar.io,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143745,Bubble Cat Rescue (Unreleased),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143737,Super Bubble Pop,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143717,Candy Cupcake,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143655,Wooly Blast – Fun Match 3 Puzzle Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143549,Bubblegum Hero,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143541,My Ice Cream Truck - Make Sweet Frozen Desserts,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143533,My Burger Shop - Hamburger and Fast Food Joint,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143529,Kitty Cat Clicker - Hungry Cat Feeding Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143525,Wedding Salon Dash - Bridal Shop Simulator Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143513,Piano Games - Free Music Piano Challenge 2019,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143489,Word Mind,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143439,Masha and the Bear Clean House,CPI,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143435,100 Doors Puzzle Box,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143413,Stickman Backflip Killer 3,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143365,Photo Studio,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143345,Manual gearbox Car parking,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143283,School Date Makeup - Girl Dress Up,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143195,Tap Tap Reborn 2: Popular Songs Rhythm Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143037,So Social 2 - Social Media Celebrity,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,143005,Happy Racing,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142993,Talking Tom Pool,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142985,LoL Kart,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142983,International Fashion Stylist,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142957,Word Jam: A word search and word guess brain game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142951,WWE Mayhem,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142859,Jewel Smash,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142853,Hero Hunters,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142845,Infinite Block Puzzle,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142797,Talking Angela,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142785,Catchphrase - The Top TV Guess The Word Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142717,Ruzzle Free,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142683,Fruit Garden Blast,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142569,Lunar Bubble Shooter,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142515,Gray Wolf Peaks Casino Slots,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142381,Water Splash - Cool Match 3,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142361,Princess Beauty Salon - Birthday Party Makeup,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142325,Shoalwater Bay Casino Slots,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142319,Food Cats - Rescue the Kitties!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142311,Ludo Club - Fun Ludo,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142275,Bob The Robber 4,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142263,Beauty Makeup - Save Prince,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142259,Golden Wins Casino Slots,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142239,Shadow Fight 3,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142217,Zombie Faction - Battle Games for a New World,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142161,Candy Mania,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142101,Bubble Shooter Puzzle,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,142057,Family Guy- Another Freakin' Mobile Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141943,Dino Evolution - Clicker Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141939,Robot Evolution - Clicker Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141933,Idle Skies,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141911,Sweet Road – Cool Match 3,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141901,Sachin Saga Cricket Champions,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141809,Brain Battle 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141799,Dog Evolution - Clicker Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141761,Is-it Love? Peter - Episode Vampire,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141711,Mahjong,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141637,Chess Free,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141537,Mermaid Makeup Salon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141447,Linear Quest,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141401,Guess Her Age Challenge,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141203,Sweet Garden Fruit,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141175,Summoner’s Greed – Idle TD,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141121,Massive Warfare: Aftermath (Unreleased),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141061,Candy Fever 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141059,Sweet Fever,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,141021,Marble Legend,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140927,Dyna Drop - Make Money Free,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140919,Tasty Blast Solitaire Tripeaks,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140911,Middle-earth: Shadow of War,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140867,Farm On! (Unreleased),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140857,Fruits Legend,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140855,Finger Hockey,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140823,Juicy Farm,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140793,Secret Life of Food -  Funny and Cute Minigames,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140783,Battle Ages,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140737,WordTrip - Word Connect & word search puzzle game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140733,Pro Bubble Shooter,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140713,Ballz Bounce,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140709,Snake Crash,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140693,Bubble Mania,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140593,SWAT and Zombies Season 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140591,Cookie Crush,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140563,My Ice Cream Shop - Time Management Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140491,Freecell,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140489,Sollitaire,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140397,Flippy Knife,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140391,Zoo Island,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140253,Solitaire ♠,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140187,Gas Station 2: Highway Service,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140121,Cake Legend,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140081,Home Solitaire,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140077,Majestic Solitaire,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140073,Card Spider,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,140025,Tap Tap Evil Mastermind,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139965,CITADELS ,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139959,Dolphin Evolution,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139925,Rayman Adventures,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139795,Girl's Secret - Princess Salon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139789,Mad Dentist,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139787,Make Donut - Kids Cooking Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139771,Farm Garden Mania,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139755,My Bible Phone,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139753,Flick Kick Football Legends,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139617,Candy Gummy 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139541,Mad Dentist 2 - Kids Hospital Simulation Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139271,Rival Stars Horse Racing,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139199,Magic Tiles 3,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139117,Anger of Stick 5,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139103,Bubble Rescue,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139073,Fruits Garden Mania,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139051,Hair Salon - Princess Makeup,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139049,Little Tailor 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139047,Date Makeup - Love Story,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139035,My Oasis - Grow Sky Island,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,139033,Toy Crush,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138957,Charles2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138937,My Cine Treats Shop,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138917,Angry Bots Demo,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138901,Bouncing Balls,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138881,Word,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138873,Super  Adventure of Jabber,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138867,Anime Girl Dress Up,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138863,Cinderella Makeup Salon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138823,Bingo Win: Play Bingo with Friends!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138791,Idle Sword 2: Incremental Dungeon Crawling RPG (Unreleased),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138691,Slam Dunk King,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138609,SCALE,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138589,Bubble Shooter,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138583,Sweet Candy Bomb,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138581,Fruits Bomb,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138579,Candy Bomb,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138411,Princess Makeup Salon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138345,Ant Smasher Free Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138333,Word Blocks,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138281,Bubble Torch,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138263,Stremio,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138153,San Andreas Crime City,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138091,Match The Emoji - Combine and Discover new Emojis!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138087,Gym 'Til Fit,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138043,Candy Smash,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138037,Sweet Candy Pop,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,138035,Candy Fever,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137799,Legendary: Game of Heroes,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137785,Daily POP Crosswords,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137731,Power Bubble Clash,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137671,Word Connect,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137625,Lunar Battle,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137531,Smashy Duo,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137523,Zombie Bloxx,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137419,Fat No More - Lose Weight!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137417,Fashion Fever - Top Model Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137189,Word Guru,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137097,Super Jabber Jump,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,137041,Space Bobble,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,136839,Shoot Bubble Extreme,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
