Site ID,Channel,Campaign Name,Country,Spend,Installs,IPM,CPI,D1 Total Revenue,D3 Total Revenue,D7 IAP Revenue,,D1 Total ROAS,D3 Total ROAS,D7 Total ROAS
173999,IronSource,nk_a16_is_01,US,43.09,51,15.74560049,0.844901961,3.0498,5.8099,7.8299,0,0.070777443,0.134831748,0.181710374
179213,IronSource,nk_a16_is_01,US,42.93,51,5.356017643,0.841764706,10.0998,11.8602,12.3201,11.172,0.235262055,0.276268344,0.286981132
233611,IronSource,nk_a16_is_01,US,42.2,50,9.823182711,0.844,12.85,14.1301,15.7799,13.972,0.30450237,0.334836493,0.37393128
268253,IronSource,nk_a16_is_01,US,40.95,50,25.49719531,0.819,10.0802,12.0898,13.2398,6.986,0.24615873,0.295233211,0.323316239
175053,IronSource,nk_a16_is_01,US,40.3,48,26.78571429,0.839583333,2.0898,2.9599,4.0098,3.493,0.051856079,0.07344665,0.099498759
259331,IronSource,nk_a16_is_01,US,38.25,45,10.76555024,0.85,2.78,5.97,8.43,4.186,0.072679739,0.156078431,0.220392157
280707,IronSource,nk_a16_is_01,US,38.25,45,10.12829169,0.85,2.7499,5.6901,7.3003,0,0.07189281,0.148760784,0.190857516
132003,IronSource,nk_a16_is_01,US,37.25,44,18.53411963,0.846590909,4.5,8.44,11.6399,0,0.120805369,0.226577181,0.312480537
277717,IronSource,nk_a16_is_01,US,36.55,43,15.1248681,0.85,5.37,7.07,8.0797,3.493,0.146922025,0.193433653,0.221058824
57279,IronSource,nk_a16_is_01,US,36.2,43,14.3572621,0.841860465,13.98,16.05,18.47,11.116,0.386187845,0.443370166,0.510220994
241005,IronSource,nk_a16_is_01,US,36.05,44,5.943536404,0.819318182,2.0402,4.98,7.1701,3.493,0.05659362,0.13814147,0.198893204
159133,IronSource,nk_a16_is_01,US,36.05,43,17.40890688,0.838372093,10.5501,13.8801,16.9401,18.823,0.292651872,0.385023578,0.469905687
241011,IronSource,nk_a16_is_01,US,35.95,43,19.92585728,0.836046512,2.4001,10.04,11.1401,11.837,0.06676217,0.279276773,0.309877608
265697,IronSource,nk_a16_is_01,US,35.8,44,19.59910913,0.813636364,7.5702,10.68,11.9902,3.493,0.211458101,0.298324022,0.334921788
234609,IronSource,nk_a16_is_01,US,35.7,44,14.04853129,0.811363636,6.7699,11.0399,17.4699,6.986,0.189633053,0.309240896,0.489352941
195813,IronSource,nk_a16_is_01,US,35.6,42,7.061197041,0.847619048,7.0803,8.8799,10.6099,6.986,0.198884831,0.249435393,0.298030899
156097,IronSource,nk_a16_is_01,US,35.25,42,22.49598286,0.839285714,1.6199,2.6101,3.6801,0,0.04595461,0.07404539,0.1044
48972,IronSource,nk_a16_is_01,US,34.95,42,6.386861314,0.832142857,5.3399,7.5199,8.9898,4.186,0.152786838,0.21516166,0.257218884
258801,IronSource,nk_a16_is_01,US,34.7,42,21.875,0.826190476,4.3001,11.2099,11.9501,4.186,0.12392219,0.323051873,0.344383285
273077,IronSource,nk_a16_is_01,US,34.7,41,13.84667342,0.846341463,3.5301,6.1299,10.4199,0,0.101731988,0.176654179,0.300285303
185489,IronSource,nk_a16_is_01,US,34.4,41,14.4112478,0.83902439,6.1101,10.23,14.9798,6.986,0.177619186,0.297383721,0.435459302
232375,IronSource,nk_a16_is_01,US,33.95,39,7.591979755,0.870512821,2.6498,4.48,5.2801,0,0.078050074,0.131958763,0.155525773
228511,IronSource,nk_a16_is_01,US,33.85,40,19.43634597,0.84625,6.1999,12.0797,14.6702,6.986,0.18315805,0.356859675,0.433388479
240519,IronSource,nk_a16_is_01,US,33.8,42,24.53271028,0.804761905,3.4199,9.94,12.5299,3.493,0.101180473,0.29408284,0.370707101
256621,IronSource,nk_a16_is_01,US,33.5,41,38.17504655,0.817073171,7.4201,9.3501,10.4999,8.372,0.221495522,0.279107463,0.313429851
223037,IronSource,nk_a16_is_01,US,33.35,44,12.04489461,0.757954545,10.5902,13.1309,17.8301,10.479,0.317547226,0.393730135,0.534635682
235887,IronSource,nk_a16_is_01,US,32.55,40,16.99957501,0.81375,1.8501,4.2202,8.8797,4.186,0.05683871,0.129652842,0.272801843
215495,IronSource,nk_a16_is_01,US,30.5,38,9.306882194,0.802631579,6.2601,8.7401,10.8699,6.986,0.20524918,0.286560656,0.356390164
175657,IronSource,nk_a16_is_01,US,29.4,36,26.6864344,0.816666667,1.4702,2.24,2.5598,0,0.050006803,0.076190476,0.087068027
82815,IronSource,nk_a16_is_01,US,28.94,35,16.21872104,0.826857143,6.76,8.93,11.69,9.758,0.233586731,0.308569454,0.403939185
236073,IronSource,nk_a16_is_01,US,28.55,34,4.613923192,0.839705882,13.6199,17.9398,23.2097,15.358,0.477054291,0.628364273,0.812949212
252793,IronSource,nk_a16_is_01,US,27.6,34,10.28122165,0.811764706,12.33,14.07,15.38,10.479,0.44673913,0.509782609,0.557246377
169639,IronSource,nk_a16_is_01,US,27.55,33,13.62510322,0.834848485,5.3499,7.0301,8.1799,4.186,0.194188748,0.255176044,0.296911071
279285,IronSource,nk_a16_is_01,US,27.2,32,9.750152346,0.85,2.1,3.7802,5.06,0,0.077205882,0.138977941,0.186029412
82849,IronSource,nk_a16_is_01,US,27,32,16.2601626,0.84375,5.2701,6.6002,12.6402,8.379,0.195188889,0.244451852,0.468155556
214029,IronSource,nk_a16_is_01,US,27,33,8.26446281,0.818181818,2.16,3.6,5.05,3.493,0.08,0.133333333,0.187037037
184885,IronSource,nk_a16_is_01,US,26.7,32,16.16978272,0.834375,1.7301,6.4401,6.9201,3.493,0.064797753,0.241202247,0.259179775
175411,IronSource,nk_a16_is_01,US,26.15,31,15.13671875,0.843548387,8.3,9.92,11.8604,4.879,0.317399618,0.379349904,0.453552581
231113,IronSource,nk_a16_is_01,US,25.95,31,15.59356137,0.837096774,5.7799,7.7901,9.2401,3.493,0.222732177,0.300196532,0.356073218
202889,IronSource,nk_a16_is_01,US,25.85,32,18.95734597,0.8078125,4.82,5.64,6.14,3.493,0.186460348,0.218181818,0.237524178
254583,IronSource,nk_a16_is_01,US,25.5,31,22.51270879,0.822580645,2.87,4.37,4.98,0,0.11254902,0.171372549,0.195294118
214737,IronSource,nk_a16_is_01,US,25.4,30,9.940357853,0.846666667,8.4698,9.4299,9.9902,10.479,0.333456693,0.371255906,0.393314961
223241,IronSource,nk_a16_is_01,US,24.2,29,15.29535865,0.834482759,4.9,6.0102,6.91,3.493,0.202479339,0.248355372,0.28553719
204561,IronSource,nk_a16_is_01,US,24.1,29,10.1611773,0.831034483,5.59,7.66,7.9101,3.493,0.231950207,0.317842324,0.328219917
150637,IronSource,nk_a16_is_01,US,23.8,28,4.34850132,0.85,4.5802,8.4202,8.7797,6.986,0.192445378,0.353789916,0.368894958
203579,IronSource,nk_a16_is_01,US,23.1,29,15.81243184,0.796551724,6.5505,9.1309,10.3907,3.493,0.283571429,0.395277056,0.449813853
201683,IronSource,nk_a16_is_01,US,22.75,28,10.78167116,0.8125,4.76,5.92,6.48,3.493,0.209230769,0.26021978,0.284835165
233473,IronSource,nk_a16_is_01,US,22.2,27,4.004746366,0.822222222,3.5301,5.4701,6.1898,2.079,0.159013514,0.246400901,0.27881982
147599,IronSource,nk_a16_is_01,US,21.8,26,7.430694484,0.838461538,1.89,2.91,3.77,0,0.086697248,0.133486239,0.17293578
251873,IronSource,nk_a16_is_01,US,21.6,26,24.7148289,0.830769231,1.7399,2.4299,3.0299,0,0.080550926,0.11249537,0.140273148
255695,IronSource,nk_a16_is_01,US,21.35,26,14.83171706,0.821153846,1.5099,2.56,3.58,0,0.070721311,0.119906323,0.167681499
166185,IronSource,nk_a16_is_01,US,21.15,25,18.43657817,0.846,1.3701,3.2701,4.9899,0,0.064780142,0.154614657,0.235929078
274195,IronSource,nk_a16_is_01,US,20.8,25,9.626492106,0.832,1.21,6.58,8.43,6.986,0.058173077,0.316346154,0.405288462
175413,IronSource,nk_a16_is_01,US,20.1,24,6.509357201,0.8375,5.3601,6.7699,8.44,4.186,0.266671642,0.336810945,0.419900498
189079,IronSource,nk_a16_is_01,US,20,24,9.819967267,0.833333333,1.12,2.27,6.13,4.186,0.056,0.1135,0.3065
170593,IronSource,nk_a16_is_01,US,19.95,24,17.37871108,0.83125,5.18,6.69,7.38,3.493,0.259649123,0.335338346,0.369924812
207795,IronSource,nk_a16_is_01,US,19.8,24,7.592534008,0.825,0.71,1.28,1.68,0,0.035858586,0.064646465,0.084848485
177195,IronSource,nk_a16_is_01,US,19.3,23,11.12723754,0.839130435,4.52,11.27,12.73,9.072,0.234196891,0.583937824,0.659585492
198673,IronSource,nk_a16_is_01,US,19.2,24,14.95327103,0.8,9.3299,11.04,11.5701,6.986,0.485932292,0.575,0.602609375
28770,IronSource,nk_a16_is_01,US,18.95,23,7.563301546,0.823913043,1.32,2.63,3.42,6.986,0.069656992,0.13878628,0.180474934
253699,IronSource,nk_a16_is_01,US,18.95,23,5.270394134,0.823913043,2.1,2.7001,3.6201,0,0.110817942,0.142485488,0.191034301
262697,IronSource,nk_a16_is_01,US,18.65,23,12.52723312,0.810869565,2.37,3.0398,3.4602,4.886,0.127077748,0.162991957,0.185533512
67701,IronSource,nk_a16_is_01,US,18.65,22,7.311399136,0.847727273,4.9002,6.3702,11.1502,6.986,0.262745308,0.341565684,0.597865952
134495,IronSource,nk_a16_is_01,US,18.55,23,13.73134328,0.806521739,1.64,4.57,5.19,0,0.088409704,0.246361186,0.279784367
120833,IronSource,nk_a16_is_01,US,18.4,22,21.3592233,0.836363636,1.61,2.89,3.5,0,0.0875,0.157065217,0.190217391
279697,IronSource,nk_a16_is_01,US,17.8,21,10.97178683,0.847619048,1.3602,4.8799,6.6902,0,0.07641573,0.274151685,0.375853933
138607,IronSource,nk_a16_is_01,US,17.3,21,7.847533632,0.823809524,8.35,9.69,9.99,6.986,0.48265896,0.560115607,0.577456647
244773,IronSource,nk_a16_is_01,US,16.9,22,9.743135518,0.768181818,13.51,15.52,16.17,11.865,0.799408284,0.918343195,0.956804734
202487,IronSource,nk_a16_is_01,US,16.9,20,21.78649237,0.845,1.35,1.8,1.87,0,0.079881657,0.106508876,0.110650888
195453,IronSource,nk_a16_is_01,US,16.8,20,13.9275766,0.84,5.6,7.77,8.58,4.879,0.333333333,0.4625,0.510714286
115965,IronSource,nk_a16_is_01,US,16.75,20,11.55401502,0.8375,4.9199,5.6901,6.55,3.493,0.293725373,0.339707463,0.391044776
227285,IronSource,nk_a16_is_01,US,16.1,19,14.55938697,0.847368421,1.44,2.06,2.47,0,0.089440994,0.127950311,0.153416149
192475,IronSource,nk_a16_is_01,US,16.05,19,20.32085561,0.844736842,1.36,4.29,6.31,6.986,0.084735202,0.26728972,0.393146417
60181,IronSource,nk_a16_is_01,US,15.85,19,11.36363636,0.834210526,1.22,2.67,3.34,0,0.076971609,0.168454259,0.210725552
157691,IronSource,nk_a16_is_01,US,15.4,19,7.029226785,0.810526316,0.8999,1.51,1.8901,0,0.058435065,0.098051948,0.122733766
282039,IronSource,nk_a16_is_01,US,15.15,18,15.42416452,0.841666667,4.78,9.29,15.84,12.558,0.315511551,0.61320132,1.045544554
149159,IronSource,nk_a16_is_01,US,15.05,18,8.716707022,0.836111111,1.05,1.8,2.31,0,0.069767442,0.119601329,0.153488372
68649,IronSource,nk_a16_is_01,US,15,18,13.8996139,0.833333333,1.52,2.29,3.01,0,0.101333333,0.152666667,0.200666667
233475,IronSource,nk_a16_is_01,US,14.75,18,15.72052402,0.819444444,0.69,1.0999,1.3399,3.493,0.046779661,0.074569492,0.090840678
257883,IronSource,nk_a16_is_01,US,14.6,18,14.7662018,0.811111111,0.6099,0.8801,1.0201,0,0.041773973,0.060280822,0.069869863
215543,IronSource,nk_a16_is_01,US,14.5,18,18.55670103,0.805555556,0.93,2.72,3.3,0,0.064137931,0.187586207,0.227586207
261867,IronSource,nk_a16_is_01,US,14.45,18,33.14917127,0.802777778,1.67,1.83,1.94,0,0.115570934,0.126643599,0.134256055
255299,IronSource,nk_a16_is_01,US,14.25,17,11.19894598,0.838235294,1.79,3.19,3.99,0,0.125614035,0.223859649,0.28
84541,IronSource,nk_a16_is_01,US,14.25,17,8.919202518,0.838235294,1.18,2.25,3.34,0,0.082807018,0.157894737,0.234385965
256635,IronSource,nk_a16_is_01,US,14.25,17,4.676753783,0.838235294,0.58,1.2999,1.6099,0,0.040701754,0.091221053,0.112975439
107755,IronSource,nk_a16_is_01,US,14.05,17,12.59259259,0.826470588,1.11,2.86,3.57,0,0.079003559,0.203558719,0.254092527
277715,IronSource,nk_a16_is_01,US,13.6,16,17.27861771,0.85,0.7998,1.23,1.2602,0,0.058808824,0.090441176,0.092661765
162271,IronSource,nk_a16_is_01,US,13.55,16,3.969238402,0.846875,0.89,3.23,3.77,1.386,0.065682657,0.238376384,0.278228782
241067,IronSource,nk_a16_is_01,US,13.5,16,2.151405136,0.84375,5.14,9.53,9.89,6.986,0.380740741,0.705925926,0.732592593
173561,IronSource,nk_a16_is_01,US,13.1,16,11.18099231,0.81875,0.81,1.17,1.56,0,0.061832061,0.089312977,0.119083969
248857,IronSource,nk_a16_is_01,US,13.1,15,10.57827927,0.873333333,1.32,1.92,2.19,0.693,0.100763359,0.146564885,0.167175573
287399,IronSource,nk_a16_is_01,US,12.85,16,20.80624187,0.803125,0.97,1.8099,2.08,0,0.075486381,0.140848249,0.161867704
176361,IronSource,nk_a16_is_01,US,12.75,15,7.407407407,0.85,0.73,3.04,4.99,0,0.057254902,0.238431373,0.391372549
177383,IronSource,nk_a16_is_01,US,12.75,15,4.415660877,0.85,8.45,10.41,11.93,7.679,0.662745098,0.816470588,0.935686275
227673,IronSource,nk_a16_is_01,US,12.6,15,15.99147122,0.84,11.38,12.18,13.22,10.479,0.903174603,0.966666667,1.049206349
204809,IronSource,nk_a16_is_01,US,12.5,15,12.25490196,0.833333333,1.09,1.77,2.31,0,0.0872,0.1416,0.1848
251437,IronSource,nk_a16_is_01,US,12.45,15,4.464285714,0.83,7.98,9.21,10.22,6.986,0.640963855,0.739759036,0.820883534
230897,IronSource,nk_a16_is_01,US,12.4,15,13.8121547,0.826666667,4.4399,5.2298,5.4797,3.493,0.358056452,0.421758065,0.44191129
267401,IronSource,nk_a16_is_01,US,11.95,15,10.68376068,0.796666667,4.81,5.18,5.75,3.493,0.40251046,0.433472803,0.481171548
113951,IronSource,nk_a16_is_01,US,11.75,14,14.90947817,0.839285714,0.48,0.82,0.98,0.693,0.040851064,0.069787234,0.083404255
125433,IronSource,nk_a16_is_01,US,11.75,14,7.411328745,0.839285714,0.41,1.38,1.6,0,0.034893617,0.117446809,0.136170213
182451,IronSource,nk_a16_is_01,US,11.7,14,20.14388489,0.835714286,0.5999,1.0699,1.6899,0,0.051273504,0.091444444,0.144435897
225407,IronSource,nk_a16_is_01,US,11.7,14,13.61867704,0.835714286,0.42,0.69,0.96,0,0.035897436,0.058974359,0.082051282
23897,IronSource,nk_a16_is_01,US,11.7,14,9.168303864,0.835714286,0.77,1.79,1.82,0,0.065811966,0.152991453,0.155555556
213167,IronSource,nk_a16_is_01,US,11.6,14,13.09635173,0.828571429,0.84,1.79,3.17,6.986,0.072413793,0.154310345,0.273275862
118909,IronSource,nk_a16_is_01,US,11.55,14,6.876227898,0.825,0.54,1.77,1.95,0,0.046753247,0.153246753,0.168831169
204303,IronSource,nk_a16_is_01,US,11.35,14,13.25757576,0.810714286,0.61,1.24,1.5,0,0.053744493,0.109251101,0.13215859
240649,IronSource,nk_a16_is_01,US,11.3,14,12.96296296,0.807142857,1.12,3.05,7.11,3.493,0.099115044,0.269911504,0.62920354
256991,IronSource,nk_a16_is_01,US,11.15,14,7.360672976,0.796428571,4.15,4.3401,4.41,3.493,0.372197309,0.389246637,0.395515695
230605,IronSource,nk_a16_is_01,US,11.05,13,9.694258016,0.85,0.65,0.78,0.79,0,0.058823529,0.070588235,0.071493213
194797,IronSource,nk_a16_is_01,US,11,13,7.66057749,0.846153846,1.76,2.66,3.14,4.186,0.16,0.241818182,0.285454545
162433,IronSource,nk_a16_is_01,US,10.95,13,16.31116688,0.842307692,0.68,1.24,1.42,0,0.062100457,0.113242009,0.129680365
222919,IronSource,nk_a16_is_01,US,10.85,13,15.1338766,0.834615385,0.55,0.9,0.97,0,0.050691244,0.082949309,0.089400922
226261,IronSource,nk_a16_is_01,US,10.7,13,21.45214521,0.823076923,0.54,0.9201,1.1799,0,0.05046729,0.085990654,0.110271028
146125,IronSource,nk_a16_is_01,US,10.65,13,4.76889215,0.819230769,0.57,1.82,2.43,0,0.053521127,0.170892019,0.228169014
242593,IronSource,nk_a16_is_01,US,10.15,11,9.838998211,0.922727273,0.58,2.38,3.18,0,0.057142857,0.234482759,0.313300493
248911,IronSource,nk_a16_is_01,US,10.1,12,10.98901099,0.841666667,0.66,1.66,2.97,0,0.065346535,0.164356436,0.294059406
187189,IronSource,nk_a16_is_01,US,10.05,11,16.03498542,0.913636364,0.25,0.42,0.51,0,0.024875622,0.041791045,0.050746269
257625,IronSource,nk_a16_is_01,US,10,12,6.43776824,0.833333333,0.52,0.92,4.77,4.186,0.052,0.092,0.477
116133,IronSource,nk_a16_is_01,US,10,12,10.03344482,0.833333333,0.56,0.79,0.9,0,0.056,0.079,0.09
246123,IronSource,nk_a16_is_01,US,9.9,12,10.01669449,0.825,0.7,1.47,1.93,0,0.070707071,0.148484848,0.194949495
199553,IronSource,nk_a16_is_01,US,9.85,12,14.11764706,0.820833333,0.42,0.77,1.03,0,0.042639594,0.078172589,0.104568528
236255,IronSource,nk_a16_is_01,US,9.85,12,12.98701299,0.820833333,0.77,1.48,1.76,3.493,0.078172589,0.150253807,0.178680203
200593,IronSource,nk_a16_is_01,US,9.85,12,15.01877347,0.820833333,0.59,1.4,1.99,0,0.059898477,0.14213198,0.202030457
154479,IronSource,nk_a16_is_01,US,9.6,12,4.231311707,0.8,4.66,6.5,10.62,6.986,0.485416667,0.677083333,1.10625
204557,IronSource,nk_a16_is_01,US,9.35,11,13.95939086,0.85,0.75,1.23,1.49,0,0.080213904,0.131550802,0.159358289
120219,IronSource,nk_a16_is_01,US,9.25,11,39.85507246,0.840909091,0.5799,0.9199,0.9999,0,0.062691892,0.099448649,0.108097297
82447,IronSource,nk_a16_is_01,US,9.25,11,30.1369863,0.840909091,1.23,1.82,1.92,0,0.132972973,0.196756757,0.207567568
103363,IronSource,nk_a16_is_01,US,9.2,11,6.474396704,0.836363636,0.53,1,1.59,0,0.057608696,0.108695652,0.172826087
134685,IronSource,nk_a16_is_01,US,9.2,11,6.736068585,0.836363636,0.45,0.85,0.91,0,0.048913043,0.092391304,0.098913043
111169,IronSource,nk_a16_is_01,US,9.1,11,14.36031332,0.827272727,3.43,9.77,12.47,14.609,0.376923077,1.073626374,1.37032967
237563,IronSource,nk_a16_is_01,US,9.05,11,10.25163094,0.822727273,3.9499,4.65,5.0798,3.493,0.436453039,0.513812155,0.561303867
167979,IronSource,nk_a16_is_01,US,9,11,10.17576318,0.818181818,0.8,1.66,2.06,0,0.088888889,0.184444444,0.228888889
262559,IronSource,nk_a16_is_01,US,8.9,11,27.5,0.809090909,0.57,1.51,1.61,0.693,0.064044944,0.169662921,0.180898876
29250,IronSource,nk_a16_is_01,US,8.9,11,8.148148148,0.809090909,0.73,1.73,1.98,3.493,0.082022472,0.194382022,0.22247191
258289,IronSource,nk_a16_is_01,US,8.55,11,10.72124756,0.777272727,0.37,1.08,2.02,3.493,0.043274854,0.126315789,0.23625731
217537,IronSource,nk_a16_is_01,US,8.5,10,8.554319932,0.85,0.57,1.83,2.43,0,0.067058824,0.215294118,0.285882353
277891,IronSource,nk_a16_is_01,US,8.45,10,15.87301587,0.845,0.4,0.63,0.77,0,0.047337278,0.074556213,0.09112426
246031,IronSource,nk_a16_is_01,US,8.3,10,12.21001221,0.83,0.57,1.06,1.53,0,0.068674699,0.127710843,0.184337349
203285,IronSource,nk_a16_is_01,US,8.3,10,25.70694087,0.83,0.37,1.05,1.08,0,0.044578313,0.126506024,0.130120482
231037,IronSource,nk_a16_is_01,US,8.2,10,9.56937799,0.82,7.86,8.45,8.58,6.986,0.958536585,1.030487805,1.046341463
238823,IronSource,nk_a16_is_01,US,8.15,10,23.64066194,0.815,0.75,1.24,1.46,0,0.09202454,0.152147239,0.179141104
219381,IronSource,nk_a16_is_01,US,8.1,10,16.72240803,0.81,0.36,0.79,1.61,0,0.044444444,0.097530864,0.198765432
241193,IronSource,nk_a16_is_01,US,8,10,12.09189843,0.8,0.4,0.92,1.07,0,0.05,0.115,0.13375
255665,IronSource,nk_a16_is_01,US,7.65,9,24.06417112,0.85,0.7299,1.1899,1.5099,0,0.095411765,0.155542484,0.197372549
112455,IronSource,nk_a16_is_01,US,7.6,9,25.93659942,0.844444444,0.95,2.11,2.37,0,0.125,0.277631579,0.311842105
288045,IronSource,nk_a16_is_01,US,7.6,9,9.523809524,0.844444444,0.52,0.9499,1.3699,0,0.068421053,0.124986842,0.18025
197517,IronSource,nk_a16_is_01,US,7.55,10,11.69590643,0.755,3.9198,4.7399,5.0399,3.493,0.519178808,0.627801325,0.667536424
133091,IronSource,nk_a16_is_01,US,7.45,9,3.560126582,0.827777778,3.95,4.06,4.33,3.493,0.530201342,0.544966443,0.581208054
260569,IronSource,nk_a16_is_01,US,7.45,9,14.0625,0.827777778,0.46,1.82,2.02,0,0.061744966,0.244295302,0.27114094
218185,IronSource,nk_a16_is_01,US,7.35,9,27.27272727,0.816666667,0.8,3.4,3.66,5.572,0.108843537,0.462585034,0.497959184
242707,IronSource,nk_a16_is_01,US,7.2,9,14.80263158,0.8,1.62,1.67,1.7,1.393,0.225,0.231944444,0.236111111
155721,IronSource,nk_a16_is_01,US,6.85,9,13.41281669,0.761111111,4,4.24,4.9,3.493,0.583941606,0.618978102,0.715328467
286421,IronSource,nk_a16_is_01,US,6.8,8,5.886681383,0.85,0.4199,0.8999,1.61,0,0.06175,0.132338235,0.236764706
265725,IronSource,nk_a16_is_01,US,6.8,8,7.01754386,0.85,0.22,0.57,0.93,0,0.032352941,0.083823529,0.136764706
277417,IronSource,nk_a16_is_01,US,6.8,8,5.645730416,0.85,3.8598,7.9799,8.56,6.986,0.567617647,1.173514706,1.258823529
223337,IronSource,nk_a16_is_01,US,6.8,8,10.20408163,0.85,0.31,0.36,0.36,0,0.045588235,0.052941176,0.052941176
217865,IronSource,nk_a16_is_01,US,6.75,8,13.76936317,0.84375,0.25,0.55,4.14,3.493,0.037037037,0.081481481,0.613333333
272719,IronSource,nk_a16_is_01,US,6.7,8,23.80952381,0.8375,0.25,3.86,3.91,3.493,0.037313433,0.576119403,0.58358209
143551,IronSource,nk_a16_is_01,US,6.7,8,11.28349788,0.8375,0.39,0.76,0.91,0,0.058208955,0.113432836,0.135820896
151691,IronSource,nk_a16_is_01,US,6.7,8,6.705783738,0.8375,5.67,6.24,6.29,0,0.846268657,0.931343284,0.93880597
142275,IronSource,nk_a16_is_01,US,6.7,8,11.83431953,0.8375,0.5,0.84,1.51,0,0.074626866,0.125373134,0.225373134
226339,IronSource,nk_a16_is_01,US,6.7,8,9.302325581,0.8375,0.65,1.8,2.17,0,0.097014925,0.268656716,0.323880597
183123,IronSource,nk_a16_is_01,US,6.7,8,25.47770701,0.8375,7.24,7.73,8.09,6.986,1.080597015,1.153731343,1.207462687
227233,IronSource,nk_a16_is_01,US,6.6,8,21.22015915,0.825,0.55,0.9,1.01,0,0.083333333,0.136363636,0.153030303
141947,IronSource,nk_a16_is_01,US,6.6,8,23.25581395,0.825,0.45,0.77,0.89,0,0.068181818,0.116666667,0.134848485
176055,IronSource,nk_a16_is_01,US,6.6,8,8.163265306,0.825,0.55,1.34,3.29,0,0.083333333,0.203030303,0.498484848
222915,IronSource,nk_a16_is_01,US,6.45,8,6.950477845,0.80625,3.98,4.21,4.29,3.493,0.617054264,0.652713178,0.665116279
277651,IronSource,nk_a16_is_01,US,5.95,7,20.46783626,0.85,0.26,0.56,0.94,0,0.043697479,0.094117647,0.157983193
122827,IronSource,nk_a16_is_01,US,5.95,7,16.05504587,0.85,0.46,0.65,0.69,0,0.077310924,0.109243697,0.115966387
234145,IronSource,nk_a16_is_01,US,5.9,7,8.083140878,0.842857143,7.37,8.11,9.92,20.125,1.249152542,1.374576271,1.681355932
199995,IronSource,nk_a16_is_01,US,5.9,7,27.34375,0.842857143,0.37,0.42,0.59,0,0.062711864,0.071186441,0.1
200981,IronSource,nk_a16_is_01,US,5.85,7,23.33333333,0.835714286,0.16,0.59,0.81,0,0.027350427,0.100854701,0.138461538
222819,IronSource,nk_a16_is_01,US,5.85,7,5.942275042,0.835714286,0.41,0.64,0.64,0,0.07008547,0.109401709,0.109401709
185041,IronSource,nk_a16_is_01,US,5.75,7,9.523809524,0.821428571,0.45,0.66,0.75,0,0.07826087,0.114782609,0.130434783
195817,IronSource,nk_a16_is_01,US,5.7,7,9.162303665,0.814285714,0.78,1.35,1.64,0,0.136842105,0.236842105,0.287719298
